"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MODEL1225",1483.73491208584,2.00187815667642,1.06831941523809,1.87385732031302,0.0609500933807283,0.10851673968345
"MODEL1312",457.672692833261,0.870682150461503,0.464630523876742,1.8739237000548,0.0609409423388258,0.10851673968345
"MODEL343",745.476957955835,1.86581768008431,0.995207671057782,1.87480234964545,0.0608199198330438,0.10851673968345
"MODEL1358",67.3284590609791,-1.27131602500955,0.682048498921844,-1.86396719151086,0.0623263118056649,0.110698200018481
"MODEL74",65.8694293661398,-1.36232136780939,0.730936037168248,-1.86380380571633,0.0623492611258843,0.110698200018481
"MODEL927",35.8134388527388,-1.88925399873722,1.01491886758376,-1.86148278357954,0.0626760296764787,0.111123378521111
"MODEL1011",67.0404605952857,1.20544964338845,0.649933786508662,1.85472684819777,0.0636352427866602,0.11266712665844
"MODEL498",337.890478960201,-1.16921604350041,0.630796027298992,-1.85355644756812,0.0638026433543004,0.112806618041701
"MODEL1062",1049.82870644725,0.746617641479691,0.404966469416155,1.84365298824887,0.065233728424296,0.115091423285533
"MODEL152",225.64358568551,1.4394795363543,0.780897714066708,1.84336502774207,0.0652757326097055,0.115091423285533
"MODEL1022",10.8703245417679,5.79764950294939,3.14736098947633,1.84206690059853,0.0654653646565819,0.115266126151907
"MODEL1401",1199.98410966703,3.22537844278375,1.75871728334744,1.83393799181,0.0666631992167055,0.117213056081307
"MODEL308",3459.51657159317,-2.34311890625999,1.28053102194798,-1.82980253199612,0.0672794720640888,0.118133473017359
"MODEL856",35.8556850522585,-1.70840980041227,0.936566998516675,-1.824119153374,0.0681340605038602,0.119469227302223
"MODEL846",1957.33917796115,0.730033477325918,0.400792725949709,1.8214738693075,0.0685348552734371,0.120006699811672
"MODEL1002",374.188336291053,1.31860873408704,0.725302336385728,1.81801252793122,0.0690622180122531,0.12056986364335
"MODEL1134",10.2002405279728,-2.54358814765842,1.39949841779839,-1.81749983802043,0.0691406130869173,0.12056986364335
"MODEL495",5.65037027603717,4.86453994225591,2.67505601320183,1.81848152646099,0.0689905677240848,0.12056986364335
"MODEL1215",120.284244389408,1.20714208693782,0.665081685603868,1.81502830865321,0.0695195592160253,0.121064841151847
"MODEL687",5.77558473546131,4.88331111193688,2.691823966061,1.81412721392875,0.0696581426954676,0.121140458540069
"MODEL349",129.837409420519,-0.999203335132768,0.552214965477705,-1.8094463163786,0.0703816931242376,0.122231780828314
"MODEL274",3565.26058884916,-0.941594775844508,0.520662032708466,-1.80845676598765,0.0705354398468794,0.122331900442885
"MODEL285",6.07367183340748,4.97140206169693,2.75795644250899,1.80256728680396,0.0714561984727678,0.123760191368481
"MODEL978",951.688577353307,1.55942345641138,0.865668822319227,1.80140882541374,0.0716384661410975,0.123907292659806
"MODEL222",70.4076186968226,3.42503735824349,1.90467682976541,1.79822492966711,0.0721413704948382,0.124607821763811
"MODEL746",597.492701237948,-0.764602732868173,0.4267798254625,-1.79156250424812,0.0732030739208637,0.126270342955636
"MODEL956",5.19430139847543,4.74518536112703,2.65900634384896,1.78457090638539,0.0743309440062888,0.12804234332883
"MODEL376",1889.7733258825,-0.711875820000646,0.399883920919021,-1.78020616173964,0.0750422273738764,0.129092912766141
"MODEL1417",6.44409020613564,5.05273723543923,2.84449272305874,1.77632278489569,0.0756797298187926,0.1300138948169
"MODEL560",793.956461588608,0.940191299872119,0.53121641901586,1.76988373517131,0.0767465108547232,0.131668879134855
"MODEL7",167.773002154283,1.23390803677323,0.698751971760605,1.76587413938056,0.0774169666801817,0.132640374944645
"MODEL30",5.13894273043446,4.71283041717065,2.68397300568364,1.75591572910408,0.0791027988160848,0.13534658990978
"MODEL247",6.50652994130103,-5.03074193225206,2.87520826387666,-1.7496965334501,0.0801706921943809,0.136989652568385
"MODEL268",4.85417486253989,4.63861469914513,2.66147520333897,1.74287353619742,0.0813557075899841,0.138828171262801
"MODEL589",1363.92577333759,0.858641296489582,0.49320869167608,1.74092896370428,0.0816960310163901,0.139222285788306
"MODEL517",398.638658443079,-1.0804948218946,0.621457129830116,-1.73864739823641,0.0820968038330271,0.13971822363562
"MODEL242",3904.1005060075,0.692010979557266,0.398987194428549,1.73441902201498,0.0828437623720463,0.1408012142852
"MODEL611",33.6322527903286,-1.55161421066906,0.896940601140788,-1.7298962815326,0.0836488077753761,0.141979909730738
"MODEL1414",2559.49193813357,-1.32242663787052,0.764738132885676,-1.72925421265506,0.0837636074899632,0.141985449180723
"MODEL1369",1298.97107067142,1.43461452036233,0.833253263132483,1.72170285294669,0.0851233602682524,0.14392352125986
"MODEL776",660.941108385131,1.09383458780401,0.635341144124593,1.72164922407339,0.0851330805252746,0.14392352125986
"MODEL346",4.95404845196903,4.67721439446549,2.71797844037125,1.72084308138464,0.0852793024209586,0.143979511912308
"MODEL557",98.3040592398758,0.990350730177386,0.577435103244113,1.71508577260623,0.0863295023931991,0.145559545094758
"MODEL1399",310.491144941644,-1.67023693579865,0.974318178561998,-1.71426231445642,0.0864805610010262,0.145621367928977
"MODEL1090",113.283128738524,-0.91811426819484,0.537954719360127,-1.70667573896721,0.0878823389889433,0.147786284719848
"MODEL507",4.71132002206382,4.59958363767421,2.70862268702691,1.69812637976643,0.0894839116786574,0.150281028452415
"MODEL1293",5.83620636756018,4.90001943909223,2.89470245582158,1.69275409610329,0.0905022835858497,0.151791050072183
"MODEL762",3557.16699325158,1.32978230230233,0.786634946887641,1.69046939442962,0.0909381887211572,0.152321466107938
"MODEL257",4.98681577216045,4.67934601132816,2.77064849289428,1.68889919574027,0.0912387494341427,0.152624084138848
"MODEL1085",5.86897368775161,4.90426938852272,2.91833070338496,1.6805050170751,0.0928590989882238,0.154927435140248
"MODEL993",5.28179757091054,4.75171160782751,2.82697284250578,1.6808479856551,0.0927924452758462,0.154927435140248
"MODEL101",4.63494163502817,4.56455271686057,2.72143292134912,1.67726078458614,0.0934914974213068,0.155778372012204
"MODEL59",3256.50021611047,0.670206874201112,0.400437799691036,1.6736853381929,0.0941924567965895,0.156741173205305
"MODEL239",2993.1349453691,0.803427735674223,0.480422744623895,1.6723349272383,0.0944582959841421,0.156773677689456
"MODEL526",18.3404425532094,-2.64821501330347,1.5829800229137,-1.67293015386831,0.0943410468421149,0.156773677689456
"MODEL31",10.726666647464,-2.12319881572852,1.27874765245623,-1.66037357851666,0.096839322020706,0.160516219964009
"MODEL692",4.64668923622491,4.56812540166375,2.75286636538327,1.65940688553102,0.0970338297454099,0.160629473687785
"MODEL1064",4.66432961727685,4.58679055739425,2.76826507773931,1.65691883854563,0.0975358851084605,0.161041740263385
"MODEL1145",10.0203420890845,5.68139213983522,3.42812693008851,1.65728756714634,0.0974613497204991,0.161041740263385
"MODEL1027",176.105876480435,1.20469799626736,0.727957447358002,1.65490167129906,0.0979444452012747,0.161506837747698
"MODEL339",4.46859159215861,4.51690906743292,2.74373011185253,1.64626580723829,0.099709045909596,0.164203900961081
"MODEL554",4.56351421479013,4.54446773460612,2.76814428107467,1.64170190321215,0.100651797053277,0.165542296703905
"MODEL32",4.35944588493154,4.47748087466835,2.72840815961798,1.64105977285131,0.100785008073099,0.165547503583297
"MODEL984",773.706419259175,0.7820374174773,0.476727399048451,1.64042893074375,0.100916014091865,0.165549079818228
"MODEL1356",16.3645613227312,-2.20983008329732,1.34909692108807,-1.63800691318386,0.101420251666934,0.165735533211819
"MODEL204",1937.96780046983,1.02038596237076,0.622711169458359,1.63861837143262,0.10129276380078,0.165735533211819
"MODEL712",175.470237532086,1.20142919213541,0.733019829633391,1.63901322115158,0.101210506242006,0.165735533211819
"MODEL1359",416.666565246278,1.68310799960059,1.02919274294137,1.63536714686734,0.101972105156394,0.166423704953961
"MODEL266",15.4230760231248,-1.88346305643637,1.1522686229579,-1.63456942149607,0.102139342235076,0.166483204436943
"MODEL514",5.12471964583891,4.70695045543026,2.88637821168938,1.63074625368493,0.102943872417146,0.167579986684178
"MODEL598",1049.7774746919,0.814442422078016,0.503762054607322,1.61672046282419,0.105938634801835,0.172234843043086
"MODEL1175",6.30080205510219,-2.63870969310511,1.63581916996808,-1.61308153220664,0.106726795538579,0.173074153784217
"MODEL385",108.008460054375,9.1149359937531,5.64937489118101,1.61344151686269,0.106648619460706,0.173074153784217
"MODEL419",4.09817321943046,4.39781360889991,2.72958064452794,1.61116822751375,0.107143060843323,0.173528137981616
"MODEL391",825.877727147268,-1.43470888288363,0.893044571037859,-1.6065367053475,0.108156036823451,0.174724155934331
"MODEL799",270.566558068043,-1.00404419072198,0.624753645624885,-1.60710417258586,0.108031518145921,0.174724155934331
"MODEL1019",495.873491185841,0.72300879815716,0.450723833428709,1.60410598360674,0.108690693187841,0.175365338945655
"MODEL830",654.668841685989,-0.925306745046773,0.578033273953779,-1.60078456853811,0.109424642620356,0.176326038045206
"MODEL998",4.08642561823371,4.39424896581924,2.74654618501269,1.59991810434418,0.109616752458443,0.176412295675851
"MODEL1275",117.621832285232,-0.901958108031194,0.564549147825225,-1.597660914919,0.110118461689463,0.17699596178117
"MODEL1223",330.460179044174,-1.59698585767388,1.00560447208707,-1.58808547694645,0.112267011883419,0.180221823616132
"MODEL100",368.094143727842,1.6847093507113,1.06621021553143,1.58009117355117,0.114085988360832,0.182911162699419
"MODEL581",9.55635113205685,3.11937078195449,1.97752202044389,1.57741393001242,0.114700312250761,0.183664776723545
"MODEL81",906.252396209557,-0.997101374537177,0.633397056065802,-1.57421220226447,0.115438399274116,0.184614424969786
"MODEL1039",4.6188728828311,4.57767989652607,2.91643563784735,1.5696145792214,0.116504804647893,0.185218137241034
"MODEL1307",5.08947684224869,4.69914288791238,2.99371943981092,1.56966709218723,0.11649258087592,0.185218137241034
"MODEL361",712.608442666395,1.42495394333146,0.906531532570208,1.57187465866898,0.115979622644259,0.185218137241034
"MODEL953",49.0147119887986,-1.5302841377613,0.9750455497744,-1.56944887150694,0.116543384077037,0.185218137241034
"MODEL986",287.490731320043,0.786248317955896,0.50060830181369,1.57058585546292,0.116278877571061,0.185218137241034
"MODEL33",283.420413653074,-0.862183153501113,0.550459803859392,-1.56629629894165,0.117279267059877,0.186155245595042
"MODEL70",470.274716701716,1.0028356670975,0.642061698693419,1.56189922111573,0.118311732012332,0.1874527807537
"MODEL758",12.4185124446346,5.99222466677646,3.83732764712908,1.56156190396188,0.118391229949705,0.1874527807537
"MODEL1340",48.7428355862987,1.34836187795221,0.863888032956263,1.56080629261417,0.118569462282717,0.187501770789936
"MODEL69",775.138901763421,0.746904674614909,0.479206783182691,1.55862709132429,0.119084667117536,0.188082855137251
"MODEL105",363.589651053193,0.784105720765932,0.504568550291069,1.55401227506868,0.120181488652791,0.189579969089223
"MODEL724",4.02674579919242,4.37452700656791,2.8175569723178,1.55259575921523,0.12051973943915,0.189878252854007
"MODEL914",12.4768704510573,-2.15536610607237,1.39523833799632,-1.54480137720961,0.12239431408521,0.192593277911585
"MODEL1402",6.40915939980571,5.03453070928275,3.26894583711416,1.54010832853911,0.123533949995052,0.194146565856421
"MODEL1040",4.0477655181871,4.37338292146569,2.84735474200339,1.53594592796983,0.124551642563883,0.195504612803728
"MODEL67",4.48128100641293,4.52219996801518,2.94930782757034,1.53330890920959,0.125199760502353,0.196279920097901
"MODEL659",4.25030017770447,4.43920325694078,2.90231392060315,1.52953931875786,0.126130799511302,0.197496319529997
"MODEL323",23459.9958935093,1.1045334042202,0.723994110394984,1.52561103517487,0.127106762248165,0.19854039362124
"MODEL735",681.846361711896,-0.789177008853901,0.51728960945143,-1.52559996264143,0.127109521446434,0.19854039362124
"MODEL220",8.82910765539881,2.99073685240247,1.96465331132251,1.52227206457574,0.12794092470232,0.198757896928236
"MODEL404",4.93239891717706,4.65278439715229,3.05718316184865,1.52191875685289,0.128029438712611,0.198757896928236
"MODEL599",8802.18312075877,-0.982706604802493,0.645095924302525,-1.52334957915754,0.127671269351154,0.198757896928236
"MODEL719",40.782000367929,1.98142098467614,1.30085991100334,1.5231624619348,0.127718064964996,0.198757896928236
"MODEL880",1214.65193441407,-0.919703784621992,0.603727006169396,-1.52337691576437,0.127664433933529,0.198757896928236
"MODEL1203",3.96211501335351,4.33764399672094,2.85143659215798,1.52121355552858,0.128206254814344,0.198789966356468
"MODEL881",2313.33301894669,0.633954971374977,0.417464435077236,1.51858438254192,0.128867144680286,0.199571624304142
"MODEL1447",4.75088397665437,4.59622686901045,3.03185006841843,1.51598092428366,0.129524175961448,0.200345414336481
"MODEL1170",161.0804695961,0.830613541405174,0.550295615585097,1.50939516485522,0.131197827971024,0.202687906562031
"MODEL1220",4.12846505622307,4.39338506625505,2.92067460663954,1.50423640355814,0.1325205075253,0.204483158884494
"MODEL944",447.007445850657,-1.31472015823519,0.875075232575313,-1.50240814651561,0.132991733732001,0.204961836611183
"MODEL860",5.2521355499152,4.76838373133941,3.1759999086973,1.5013803112152,0.13325722336288,0.205122666675872
"MODEL128",927.590603631148,0.729100507422671,0.486649079431295,1.49820586997659,0.134079771019913,0.206139551338585
"MODEL891",50.2286056349464,1.6087591985904,1.07511486166443,1.49636030154008,0.134559788782616,0.206627998938806
"MODEL1263",482.555640933854,0.705503123401976,0.472136617560856,1.49427749757418,0.135103104123951,0.207212351264807
"MODEL1016",47.8388620875271,-2.06161137834657,1.38157801349181,-1.49221495870221,0.135642802101072,0.207789755805855
"MODEL79",347.7077761331,-0.901817743971726,0.604663702467557,-1.49143687688135,0.135846832313012,0.207852184536616
"MODEL1214",371.970813970153,-0.816384724564382,0.548944443878636,-1.48719006753418,0.136964618614159,0.209310875745287
"MODEL789",408.216086919007,2.58194529087142,1.7427914480183,1.4814998626527,0.138473421488247,0.211362908338775
"MODEL1191",8.3667056354705,5.42607513776466,3.67342873393639,1.47711457898631,0.139644926183283,0.212641137597273
"MODEL5",3.96459049675232,4.34630371361055,2.94158522671733,1.4775379187163,0.139531501704045,0.212641137597273
"MODEL1237",23922.9316238878,0.856872763717863,0.582063824812884,1.47212853159758,0.140986172123012,0.214187129442886
"MODEL1298",239.04991770278,1.44281468400333,0.980113430309111,1.47208949432342,0.140996712076307,0.214187129442886
"MODEL819",410.648850190944,0.827727917896034,0.564909621328922,1.46523954743211,0.142855573329978,0.216752258461337
"MODEL1021",4.81398109215205,4.62057518303209,3.15925237312042,1.46255336305036,0.143589632468355,0.217606669205018
"MODEL115",7.7498745495881,-2.10944100382756,1.44472928820774,-1.46009430351096,0.144264157991725,0.218368933559413
"MODEL829",44.9587065726086,-1.83358289538354,1.26223022950211,-1.45265328980974,0.146320042155661,0.221003686552592
"MODEL936",1477.95997077485,1.21426299981594,0.835959412856795,1.45253822271866,0.146352009241033,0.221003686552592
"MODEL1043",5.22305956492682,4.74033193963465,3.26625465867318,1.45130506803786,0.146694930697645,0.221259060163628
"MODEL1322",14.6395096609314,2.71571386486742,1.8775404888236,1.44642093261541,0.148059174148718,0.223052459989725
"MODEL280",22.5406502312673,1.43961733611124,0.996007347690992,1.44538826892056,0.148348856647971,0.223224698005754
"MODEL861",3.50604613579177,4.16060893376789,2.88387528064988,1.44271458675227,0.149100888438778,0.224091417925106
"MODEL576",88.268606289219,1.5871935600887,1.10190322510391,1.44041103059574,0.149751144732306,0.224803310429512
"MODEL422",7.90226849465476,5.3413014079897,3.7381651450213,1.42885645785434,0.153045494504223,0.229478108956272
"MODEL1033",248.129917383258,1.02486922633299,0.717761704976056,1.4278683569043,0.15332975298703,0.229504746453437
"MODEL1147",27.3826313088224,1.98825181983444,1.39278026621376,1.42754163601086,0.15342383286086,0.229504746453437
"MODEL1233",4.16464967287088,4.40813154943098,3.10011323332874,1.42192598065128,0.155047740041815,0.231661705485013
"MODEL1205",1069.49113471217,0.68288088159188,0.483603248474294,1.41206843367219,0.157929812209392,0.23541528213414
"MODEL379",778.226910372954,-1.36630817401129,0.967515423513322,-1.41218231855141,0.157896285322332,0.23541528213414
"MODEL221",798.379150060939,0.802455847352085,0.570402333777704,1.40682427092736,0.159479503692107,0.237447261052693
"MODEL476",3.53201682158406,4.17928244226417,2.97366355897304,1.40543217461612,0.159892804825758,0.237784509980362
"MODEL1017",4.02922128259122,4.37913857944189,3.12673318903372,1.40054757303907,0.161349407864099,0.239512822938162
"MODEL643",129.023941339697,0.850112058400702,0.60710405501987,1.40027405742312,0.161431266363663,0.239512822938162
"MODEL1150",334.886638964168,-0.880830088051095,0.631302990850922,-1.39525727078188,0.162938272270279,0.241186535581472
"MODEL301",1698.4927489567,0.991505284467647,0.710526166937428,1.39545217418427,0.16287952731325,0.241186535581472
"MODEL415",147.272324530273,0.988042337800886,0.709381113565401,1.39282300995429,0.163673318468279,0.241993187468198
"MODEL1432",3.17087056665385,4.01962127013906,2.89215163523684,1.38983766313134,0.164578178390674,0.24304874836581
"MODEL796",292.331820599521,1.23050876206562,0.886396869723833,1.38821424589304,0.165071815579199,0.243495273733859
"MODEL425",210.151827650663,0.867108061164527,0.627244690077576,1.38240797392368,0.166846469110233,0.245657841361912
"MODEL805",2553.14168459567,-0.603581635237915,0.436695760086703,-1.38215593189657,0.166923827791087,0.245657841361912
"MODEL1083",6156.31770591778,-0.848687891229227,0.615715047327889,-1.3783777007114,0.168086704554242,0.246514256794413
"MODEL1306",3.41607447995786,4.14438342266444,3.00489620750619,1.37921017448517,0.167829961953217,0.246514256794413
"MODEL1320",833.558345336857,-0.628074419193596,0.455638595149086,-1.37844867814169,0.168064802966574,0.246514256794413
"MODEL596",779.168521400798,0.798935247900255,0.579935453452273,1.37762787762726,0.168318209240383,0.246569712730734
"MODEL1132",922.838707617857,-0.944984434668975,0.68628528427873,-1.37695570095479,0.16852594430484,0.246590261034553
"MODEL1122",2499.74797383406,0.550639403030073,0.400123830165928,1.37617247840931,0.168768240566922,0.246661274674732
"MODEL822",713.743877457045,-1.05397072028206,0.767481884214441,-1.37328416730104,0.169664022669691,0.247686124837749
"MODEL1303",394.573056882132,1.06142155918511,0.775187808926068,1.36924439079555,0.170922894257558,0.249238080629864
"MODEL1395",3910.47085185201,0.976583601923384,0.714717327232359,1.36639138959323,0.171816149910144,0.250253957477819
"MODEL764",27.3845732044381,1.74780206920439,1.28162116351033,1.36374313952275,0.172648421594625,0.251178789359952
"MODEL324",22.655078827737,-1.67792922187552,1.23135854019835,-1.36266502980134,0.172988103813227,0.251385680541368
"MODEL240",842.599816560163,0.589161790034728,0.433254977543087,1.3598500203639,0.173877389727648,0.252389871292242
"MODEL1174",3.90243519431222,4.3196194448202,3.19169124188981,1.35339514929475,0.175929426275194,0.255077630578955
"MODEL1126",36.3238384758721,1.98121498081126,1.46692589703978,1.35058968200732,0.176826907829486,0.2560872055369
"MODEL473",1469.05498041739,-0.56378870017182,0.41789096797686,-1.34912870431562,0.177295629876386,0.256474246400727
"MODEL136",75.9554506761136,-1.48626849032787,1.10317956704021,-1.34725890030349,0.177896863990824,0.256523509283797
"MODEL1418",325.858552641031,-1.45541908099379,1.08014952488864,-1.34742371075322,0.177843808393199,0.256523509283797
"MODEL353",345.729845677827,-0.712505629111638,0.528963700352079,-1.34698397761017,0.177985393019619,0.256523509283797
"MODEL416",124.258661976971,-1.6150215450588,1.19940641190604,-1.34651735143911,0.17813572836361,0.256523509283797
"MODEL1403",3342.1796708313,-0.724280305266225,0.540406313502348,-1.34025137599189,0.180163633815993,0.25885855084445
"MODEL620",3.87988180497632,4.31300683613362,3.21806027802016,1.3402504811958,0.180163924625438,0.25885855084445
"MODEL710",3.54718171923719,4.19291310381675,3.13754620335764,1.33636696706799,0.181429357770455,0.26038283251611
"MODEL915",244.111757058713,-0.653905118784665,0.489906804624898,-1.33475410549836,0.181956838858167,0.260845783633385
"MODEL957",6.68638532548347,-2.37739073662058,1.7861232597733,-1.33103397182248,0.183177833049781,0.262300766560597
"MODEL851",1881.69819968639,0.538830921336011,0.405099885020217,1.33011867260619,0.183479174203438,0.26243706602357
"MODEL784",2.90712241775396,3.89640893227616,2.93133699287877,1.32922585896534,0.183773466175239,0.262562988149359
"MODEL288",8140.64171813514,0.574765552536706,0.433704187187884,1.32524787520143,0.185088951147407,0.264146003150953
"MODEL232",348.017466269634,-0.593158961077302,0.448787398400316,-1.32169255017318,0.186270550410773,0.265534614415357
"MODEL109",693.37506808043,-0.55224699005278,0.419508482691067,-1.31641435832291,0.188035005806519,0.267750069789372
"MODEL559",1396.86985122333,0.613448506573724,0.46654954019651,1.31486252524296,0.188556109270499,0.268192097319938
"MODEL331",6113.66091184168,-1.22967878333709,0.941003443936746,-1.30677394568574,0.191289496320043,0.271776259838633
"MODEL1294",645.631870516078,0.920137468929314,0.705911425835656,1.303474395304,0.192412852313197,0.272763430951782
"MODEL1433",3.38083167636763,4.12934449217359,3.16703470869184,1.30385198521529,0.192284053897817,0.272763430951782
"MODEL1045",3.3969004285647,4.1138298958786,3.16769298993244,1.29868327169115,0.194052647262528,0.274782002185982
"MODEL607",1137.89354320173,-0.685058554244888,0.529478865400408,-1.29383550319204,0.195722246482393,0.276838244191207
"MODEL1173",33.1572570606698,-1.14936606982707,0.890411651589359,-1.29082550500713,0.196764191640066,0.278003125369372
"MODEL1080",2.90959790115277,3.90894755825022,3.03411709188428,1.28833114869098,0.197630714658878,0.278917848958704
"MODEL1061",814.702010753769,0.695902375582895,0.540707464044941,1.28702195153174,0.198086637058282,0.279251704291464
"MODEL508",142.394701643039,-1.40420378727142,1.09497825836153,-1.28240335052186,0.199701189472203,0.281216387387295
"MODEL907",1319.83911455215,0.987995801977751,0.771585692061748,1.28047449835123,0.200378307950924,0.281858106101135
"MODEL188",2278.366959969,-0.511185647146173,0.399946798843963,-1.27813411339644,0.201202142520395,0.282704555660556
"MODEL926",40.4801585051811,-1.05612098437318,0.826740227101675,-1.27745203360389,0.201442704493108,0.282730499249974
"MODEL98",14.3535656539139,-1.83889172080691,1.44768233175481,-1.27023151451872,0.204002175023668,0.2860074546312
"MODEL409",2.83321951411712,3.85133458293216,3.03491273361199,1.2690099917135,0.204437500432366,0.286302462101653
"MODEL132",2.82147191292038,3.84614120588271,3.03292068220659,1.26813115438432,0.204751117538504,0.286426563325842
"MODEL1216",3.73207599770263,4.25019666887605,3.35346487661743,1.26740455774898,0.205010670943585,0.286474845347074
"MODEL1245",23.249684599111,2.02585304287466,1.59926415842498,1.26674072710402,0.205248012241793,0.286492017087502
"MODEL354",84.5280361422633,1.87202433640131,1.48346232813069,1.26192913760085,0.206974286195366,0.288585176699562
"MODEL614",152.549134562135,0.667346115599869,0.529857602259474,1.25948200564473,0.20785628571636,0.289497868399263
"MODEL1181",5.7394001188135,4.87907368391243,3.88895858458012,1.25459646272865,0.209625288210202,0.291181862697152
"MODEL378",125.585567271945,-1.14725484087621,0.914694784371429,-1.25424880569816,0.209751585305018,0.291181862697152
"MODEL946",2173.9402318062,-0.711678315249169,0.566956641948455,-1.25526056596383,0.209384185390103,0.291181862697152
"MODEL486",172.071108462239,0.657580897286918,0.525621817006036,1.25105327825341,0.210915039961862,0.292478045611602
"MODEL539",100.943888122399,-0.753441286604405,0.602769481511455,-1.24996588200706,0.211312010839886,0.29270967333969
"MODEL1006",1743.88198932134,-0.528078995791652,0.423582612236388,-1.24669658417647,0.212508771783142,0.293848523933598
"MODEL1217",610.081589635324,-0.669623169159441,0.537220251955423,-1.24645928131355,0.212595829177411,0.293848523933598
"MODEL755",1672.35540855232,-0.505444784207819,0.405939995211241,-1.24512191498844,0.213086939656692,0.29420788956938
"MODEL1196",2170.16146416653,0.498294490363848,0.40209575886784,1.23924333787272,0.215255395531967,0.296879868377242
"MODEL1192",841.682551323098,-0.742869467351475,0.600804608058067,-1.23645767257444,0.216288489977075,0.297981869849369
"MODEL217",455.850561996198,-0.750524973715205,0.607907969578656,-1.23460295188332,0.216978309870493,0.298609068610959
"MODEL1407",612.099263674506,-0.64401563911473,0.52309197576233,-1.23117093925245,0.218258937962206,0.3000471144988
"MODEL75",548.810432805981,-0.554294940756029,0.451025555501718,-1.22896570714144,0.219084663764195,0.300857364586645
"MODEL865",193.227775518388,0.612223806625126,0.499127822116473,1.22658721773731,0.219977775866161,0.301758306764681
"MODEL1165",2279.97305875625,-0.675098917765433,0.551185642147737,-1.22481223410475,0.220645974366112,0.302024005772108
"MODEL884",2.66686947124756,3.77280220243792,3.07902433025575,1.22532393309297,0.220453194434694,0.302024005772108
"MODEL791",2600.02248040525,1.09734928837329,0.898573397844411,1.22121274790209,0.222005478807764,0.303558511839188
"MODEL1024",497.509243740414,0.642557506211099,0.527452757496927,1.21822759873398,0.223137494561039,0.304452337166348
"MODEL1354",2.92134550234951,3.91267475321917,3.21053113008507,1.21870014483102,0.222958022983949,0.304452337166348
"MODEL350",195.727401872003,0.783532483907989,0.644355644737467,1.21599382314285,0.223987275017052,0.305284583615318
"MODEL118",37.243050246166,1.37518177986294,1.13168139445728,1.21516690704492,0.224302439315525,0.305387171388945
"MODEL351",1378.22044574518,-0.528760914651316,0.435385796140001,-1.21446523827637,0.224570116324936,0.305424955215431
"MODEL1300",2035.9237675968,-0.947322865900416,0.781250086263813,-1.21257313446302,0.22529306550387,0.306081187178684
"MODEL165",70.2222762788073,1.92896178188494,1.59576136231234,1.20880341349396,0.226738379881069,0.307716372695736
"MODEL414",27.3825966923334,1.17768053762565,0.979828549480644,1.20192511052049,0.229392544601038,0.310986910838256
"MODEL769",1974.62805999234,-1.08035997666365,0.901087503009502,-1.19895123731647,0.230546906955517,0.312219375057844
"MODEL1124",2.55772376402049,3.70616290454519,3.09659274309661,1.19685189885158,0.23136428540101,0.312993342524427
"MODEL1330",593.030927123519,-1.32310790188556,1.11184723276058,-1.19000871963357,0.234042964890519,0.316280991831879
"MODEL1429",126.402473611513,-0.65044343145454,0.547589393251893,-1.18783058888676,0.234900160455142,0.316431644718937
"MODEL1445",526.9483759892,0.510962915976771,0.430148744861404,1.1878749434487,0.234882682731836,0.316431644718937
"MODEL858",540.114404329264,-0.498750114021321,0.419635860269198,-1.18853072685774,0.234624381561432,0.316431644718937
"MODEL1193",3380.5081891121,0.477653984483917,0.402348579677946,1.18716458466499,0.235162707269136,0.316450450690919
"MODEL675",5.91766408664452,2.39816766445937,2.0350496767374,1.17843200186843,0.238624425945359,0.32076968767523
"MODEL698",16.1939478748715,-1.47734570970987,1.25529508352344,-1.17689117809907,0.23923894365177,0.321256513996523
"MODEL1073",503.359235143511,0.917289739716632,0.781948162010878,1.17308254470182,0.240762705612874,0.322684086207787
"MODEL689",2.49804394497919,3.67509816537002,3.1331640275801,1.17296704960847,0.24080901955805,0.322684086207787
"MODEL602",384.419470750984,1.03895430519173,0.887315439413139,1.17089623266207,0.24164048962309,0.323457774227333
"MODEL292",2.54597616282375,3.70115270990618,3.18342068622569,1.16263386925915,0.244978083015089,0.327237250449326
"MODEL989",178.926098797711,-1.35072449592225,1.16172093640844,-1.1626927376364,0.244954189197995,0.327237250449326
"MODEL886",408.156204325084,-1.06929621533552,0.923107196690646,-1.15836624302028,0.24671460886109,0.329211422515899
"MODEL1052",2005.88480011633,-0.646872545715342,0.560009905416743,-1.15510911406819,0.248045746422641,0.330317613561656
"MODEL467",35.578841743082,-1.45166170888751,1.25677591552609,-1.15506805227075,0.248062559752508,0.330317613561656
"MODEL207",1126.3967522137,-0.499103933939503,0.43337111780384,-1.15167788861605,0.249453461668281,0.331822629784453
"MODEL618",1643.35913131461,0.460509883570426,0.400948227100668,1.14855198862072,0.250740764025705,0.333186839879669
"MODEL1180",4.47354255895622,4.52489268315319,3.94790548417879,1.14615020579562,0.251733007026367,0.33366456495847
"MODEL197",2.68788919024224,3.77307637913829,3.29302279073505,1.14577900576755,0.251886604025994,0.33366456495847
"MODEL47",118.223399490819,0.793142269853942,0.692028569259192,1.14611203219976,0.251748799673263,0.33366456495847
